run,trades,risk_per_trade,starting_balance,ending_balance,net_return_pct,max_drawdown_pct,min_balance,max_balance
521,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.17480931981344533,9309.620532996054,18242.921915287578
522,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.2101366847664288,8539.680469610399,18242.92191528759
523,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.09561792499119554,9801.0,18242.921915287567
524,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.09615334631106312,9498.643539430723,18427.19385382582
525,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.11675907041236509,10197.0,18438.109767951762
526,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.0778015981135223,9870.729193915531,18242.92191528758
527,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09561792499119556,9211.067868768383,19595.773910042048
528,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.12507349697065318,9994.0797,18746.07317985961
529,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.0870235821323868,9674.301682956611,18449.032148454604
530,153,0.01,10000.0,18242.921915287607,0.8242921915287607,0.1235177069728257,9894.138903000001,19070.14351325906
531,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.15805460648244601,9685.766817157508,18275.36138917329
532,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.11413989471947288,9381.407883634953,19013.759829139897
533,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09561792499119541,9685.76681715751,18991.253060990315
534,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.12714358867918926,9900.0,18275.361389173297
535,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.16054394187106868,9994.0797,18427.193853825822
536,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.17188621663034342,9481.620424960569,18242.921915287578
537,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.12247897700103208,9702.99,19805.4364327758
538,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.13433556491115883,10077.110930982053,20875.51555899939
539,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.1229984957722783,9118.957190080697,19468.870827832747
540,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08810428099193016,10095.03,18991.253060990308
541,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.1317685108145553,9900.0,18427.19385382583
542,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10466174574128359,9702.99,19217.19516528591
543,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.10572156613899193,9265.619192232856,18253.728670272227
544,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.11466435047760207,9577.558666127046,18801.340530380396
545,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.10466174574128372,9894.138903000001,19194.447588796196
546,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.13330965531618283,9900.0,20435.873993148005
547,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.06793465209301011,10197.0,18991.253060990308
548,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.11361512828387108,9504.270352607578,20581.264975751994
549,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.13484806422666476,9342.598342933652,18242.921915287578
550,153,0.01,10000.0,18242.921915287556,0.8242921915287555,0.10678013201722707,9702.99,18242.921915287556
551,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.07725530557207974,9685.76681715751,19002.50311290826
552,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.08648275251635909,9414.80149401,18427.193853825822
553,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10519181284795234,9392.525905783119,18449.03214845461
554,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.1073089449756687,9414.80149401,18613.32712507662
555,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09882570187977233,9605.9601,18242.921915287585
556,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.12247897700103211,9900.0,18427.19385382582
557,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.07725530557207999,9493.020057496073,18427.193853825822
558,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.1419765587630211,8494.432068246091,18427.19385382585
559,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.087564091561057,10287.807792145066,19993.64749519647
560,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09775770910831023,10300.0,19194.447588796203
561,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.13176851081455504,9124.35908438943,19047.570003206896
562,153,0.01,10000.0,18242.921915287545,0.8242921915287544,0.11413989471947307,10300.0,19013.759829139864
563,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.12455520739008404,10300.0,18801.340530380414
564,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.08648275251635913,10300.0,18812.47808177917
565,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.13536026012720057,9870.729193915535,19584.172624014085
566,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.15755585427485222,9900.0,18242.92191528758
567,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.0864827525163592,9900.0,18242.921915287574
568,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.0891837006179661,10095.03,20029.200100684335
569,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.06793465209301,9795.19751397,18242.921915287578
570,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.20732512512360937,8320.463987747115,18427.193853825855
571,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10519181284795262,9600.273083441998,19805.436432775798
572,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08756409156105716,9211.067868768383,18242.921915287578
573,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.087023582132387,10269.546535083839,18438.109767951744
574,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10889350615346476,10300.0,19376.852424232544
575,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.11571233069705424,9600.273083441998,19217.19516528593
576,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.16598029573210382,9702.99,18253.728670272245
577,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08648275251635931,9900.0,18613.327125076597
578,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.12351770697282606,8948.081871520477,18427.193853825825
579,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.13125418723102203,9876.576423455512,20999.14802137741
580,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.1500535994078482,9526.647530289447,18613.327125076612
581,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.10572156613899206,9702.99,19239.96970020899
582,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.18547662625355582,10089.0534393891,18242.921915287574
583,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10519181284795236,9894.138903000001,18242.921915287578
584,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.15705680661607316,10300.0,19025.023213633052
585,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.11623585552591209,9135.172474836409,18242.921915287574
586,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.10519181284795252,9409.2276490815,18438.10976795174
587,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.09615334631106298,10300.0,19388.330897773943
588,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.0956179249911956,9691.504478553947,19217.195165285913
589,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.10466174574128363,9304.1089583519,18242.921915287563
590,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.08648275251635881,9795.19751397,18297.019745276244
591,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08648275251635912,9571.888464069943,18635.386008540012
592,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.1224789770010321,9900.0,18613.327125076587
593,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.142992209262047,9504.270352607578,19700.495230339162
594,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09561792499119551,9697.2455388303,18242.92191528758
595,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.09561792499119519,9403.657104036418,18613.327125076597
596,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.140959704604067,9795.19751397,18340.413490655614
597,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.11361512828387056,8775.210229989681,18427.193853825847
598,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.07013993532747116,9900.0,18275.361389173293
599,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.12403661078476684,10300.0,19828.9080996775
600,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.1595490921467559,10065.182559035671,18242.92191528758
601,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.11466435047760201,9414.80149401,20005.491346238177
602,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10836563185849407,9900.0,18242.921915287574
603,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.0982918636117869,9900.0,18242.921915287567
604,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10519181284795255,10300.0,19584.172624014092
605,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.07725530557207974,9900.0,18253.728670272234
606,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.12507349697065306,9900.0,18427.193853825844
607,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.12455520739008427,9022.422908916902,18242.92191528758
608,153,0.01,10000.0,18242.921915287603,0.8242921915287602,0.15855306341376932,9509.900499,18657.47103425819
609,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.09615334631106293,9888.281275945255,18427.193853825822
610,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.0870235821323869,10071.144978997585,18427.193853825836
611,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.16746071299120113,10197.0,19388.330897773933
612,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.19075151496856424,9893.969174769112,18801.34053038039
613,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.18306122661531066,9900.0,20195.603530501463
614,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.12299849577227807,9772.021901976374,18242.921915287567
615,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.12299849577227791,9697.2455388303,19036.293270337912
616,153,0.01,10000.0,18242.921915287607,0.8242921915287607,0.07725530557207998,10197.0,18613.32712507663
617,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10678013201722686,9900.0,18286.187360676446
618,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.1743204927747825,9859.045117992036,18427.193853825833
619,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.14146828223015018,9588.909148985935,19002.503112908253
620,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.11675907041236537,9900.0,18613.32712507659
621,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.09775770910831016,9900.0,18801.340530380403
622,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.06903794670039508,9409.227649081502,18329.555415656745
623,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1141398947194723,9414.80149401,18427.193853825844
624,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.08648275251635908,9588.909148985933,19002.503112908253
625,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.0864827525163592,9702.99,18823.622230848512
626,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09775770910830991,9900.0,18438.109767951755
627,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.13228252990309777,9876.57642345551,18297.01974527624
628,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.13382276200094595,9487.399904831436,18242.92191528759
629,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10519181284795232,9493.020057496073,19993.647495196466
630,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09615334631106293,9801.0,18242.921915287585
631,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.14854222890512436,9702.99,18427.19385382583
632,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.09668845064544643,9685.76681715751,18242.921915287574
633,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.12403661078476705,9789.398463185802,20423.775342667843
634,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10466174574128354,9900.0,18613.327125076597
635,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.10466174574128372,10095.03,18845.930337634527
636,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.10519181284795234,9493.020057496073,18801.34053038039
637,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.11361512828387066,9900.0,18242.921915287574
638,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.09615334631106325,10083.080417081377,18242.921915287563
639,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10466174574128352,9801.0,18801.340530380403
640,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.0788932131231617,9320.6534790699,18242.921915287574
641,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09668845064544643,9605.9601,19194.447588796203
642,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10572156613899218,9504.270352607577,20207.567016402198
643,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.14045082570640985,9498.643539430721,18449.032148454597
644,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10466174574128363,10190.96307009,18812.47808177915
645,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.0864827525163594,9801.0,18812.478081779143
646,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10572156613899218,9605.9601,18242.921915287585
647,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10625100580019096,10300.0,18318.703768964013
648,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.13587215279239775,9702.99,18242.92191528756
649,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.0788932131231618,10071.144978997587,18427.19385382583
650,153,0.01,10000.0,18242.921915287603,0.8242921915287602,0.14854222890512414,9282.095270638347,18624.353300961393
651,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.09615334631106313,9038.466536889371,18242.921915287563
652,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.15105968903712697,9006.40775900512,18801.340530380425
653,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.10572156613899175,9894.138903000001,18242.92191528759
654,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.12351770697282625,10300.0,19376.85242423254
655,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.09615334631106266,9504.270352607577,19228.57906094735
656,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.15705680661607313,9900.0,18242.921915287578
657,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.1399416453587114,9982.249612910564,18242.92191528758
658,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10519181284795223,10300.0,18801.340530380403
659,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10625100580019033,9994.0797,18242.921915287585
660,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.08972293119168921,9697.2455388303,18801.340530380392
661,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.1078374448609748,10300.0,18242.921915287578
662,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10572156613899224,9789.398463185804,18449.032148454604
663,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10625100580019073,9697.2455388303,18801.340530380403
664,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.09615334631106316,9702.99,18470.896323915586
665,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.1229984957722781,9801.0,18624.353300961357
666,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.08864415061445438,9702.99,19183.083899990197
667,153,0.01,10000.0,18242.921915287603,0.8242921915287602,0.09615334631106322,9900.0,19399.816170941653
668,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.15005359940784865,9691.504478553947,19081.44029835888
669,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09561792499119555,10300.0,18242.921915287585
670,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10730894497566884,9702.99,18242.921915287585
671,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.11361512828387058,9509.900499,18991.253060990315
672,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.11466435047760204,9504.270352607578,18242.92191528758
673,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10519181284795251,9801.0,18449.032148454615
674,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.11466435047760247,10257.39037528464,18264.541826970053
675,153,0.01,10000.0,18242.921915287603,0.8242921915287602,0.10625100580019049,9205.614640258038,19793.71102024452
676,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.14045082570640982,9801.0,18991.25306099031
677,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.1322825299030977,9900.0,19642.247818656808
678,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.08702358213238678,9697.2455388303,19025.02321363304
679,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1490463174493456,9994.0797,18242.921915287585
680,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.08702358213238702,9801.0,18624.35330096136
681,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.10466174574128355,9964.530733445312,19205.81800923223
682,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10519181284795219,9853.208267510836,19572.5782062955
683,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.1664740604176213,10035.423366420486,19399.816170941624
684,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.08648275251635906,9293.095596184407,18991.25306099031
685,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.12351770697282612,9801.0,18427.19385382582
686,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.12455520739008377,9789.398463185802,18242.921915287574
687,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.08864415061445464,9894.138903000001,18242.921915287567
688,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.09615334631106305,10300.0,19205.818009232204
689,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.13994164535871131,10197.0,18264.54182697006
690,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10466174574128334,9870.729193915533,19388.33089777395
691,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.11623585552591201,9882.42711678146,18427.19385382584
692,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.0875640915610573,9900.0,18242.921915287574
693,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1674607129912008,9509.900499,18242.921915287585
694,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.08648275251635885,9509.900499,19388.33089777395
695,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10572156613899181,9702.99,18646.425251681765
696,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.14955010755802584,10300.0,18668.52336014309
697,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.202158267440837,10190.96307009,20375.801861091615
698,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.16004666429773295,9900.0,18438.109767951748
699,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10519181284795254,9691.504478553947,18318.703768964006
700,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.09829186361178663,10166.851069733002,20231.515253216512
701,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.12559147970824136,9900.0,18242.921915287574
702,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.07834756723339077,10300.0,18438.109767951748
703,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10625100580019069,9894.138903000001,19817.16879121526
704,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.0875640915610569,9894.138903000001,19422.80713227005
705,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.15055679317539108,10300.0,18957.868062938593
706,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.09668845064544655,9702.99,18242.921915287567
707,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.1694305157907506,10300.0,18991.25306099031
708,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.0783475672333909,9135.172474836409,18624.35330096137
709,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.12351770697282614,9900.0,18427.193853825833
710,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.11518849574218887,10300.0,19013.75982913989
711,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.10572156613899189,10197.0,18242.921915287567
712,153,0.01,10000.0,18242.921915287603,0.8242921915287602,0.12351770697282582,8677.174700969024,18242.921915287603
713,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.11832685725170623,9702.99,18297.019745276222
714,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.16548623854991262,9293.095596184408,18427.19385382582
715,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10466174574128344,9605.9601,18812.478081779165
716,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.09615334631106269,9113.558493855458,18438.109767951773
717,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09615334631106297,10300.0,18427.193853825844
718,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1057215661389921,9988.162904995208,18242.921915287585
719,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.1338227620009464,9900.0,18242.92191528759
720,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.11361512828387076,8948.081871520477,19434.31282849392
721,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.10730894497566879,10089.0534393891,19013.759829139883
722,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.0956179249911955,10089.0534393891,18613.327125076594
723,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.12247897700103211,9414.80149401,18613.327125076583
724,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.15055679317539114,9737.361257014429,19002.50311290825
725,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.10730894497566856,9801.0,18613.32712507662
726,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.11466435047760191,9414.80149401,18613.3271250766
727,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.12455520739008377,9900.0,18242.92191528759
728,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.11413989471947278,9668.574206131254,19399.81617094163
729,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.15855306341376962,8580.234412369791,18427.193853825847
730,153,0.01,10000.0,18242.921915287556,0.8242921915287555,0.14045082570640974,9801.0,18242.921915287556
731,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.1322825299030979,10300.0,18801.340530380403
732,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.13176851081455535,9577.558666127048,19584.17262401409
733,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.1255914797082408,10300.0,19183.08389999023
734,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.06903794670039468,9600.273083441998,18449.032148454608
735,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08702358213238698,9409.227649081502,19981.810656069876
736,153,0.01,10000.0,18242.921915287552,0.8242921915287551,0.07780159811352245,9994.0797,19036.29327033787
737,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.0956179249911956,9504.270352607578,18812.478081779158
738,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.10466174574128354,9680.032552628745,18624.35330096136
739,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.122998495772278,9900.0,19630.619018680736
740,153,0.01,10000.0,18242.921915287552,0.8242921915287551,0.09668845064544658,9801.0,19205.818009232193
741,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10625100580019059,10300.0,18242.92191528758
742,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.12247897700103184,9685.766817157506,18242.921915287578
743,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10519181284795225,9697.2455388303,18679.582233212608
744,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10466174574128365,9900.0,18242.921915287578
745,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10466174574128369,9216.52432766609,18812.47808177915
746,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.16943051579075064,9583.23222710246,18242.921915287585
747,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.069037946700395,9900.0,18242.921915287567
748,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.08702358213238712,9183.83399185752,18242.921915287563
749,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.12299849577227799,9583.232227102457,19422.807132270056
750,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.11361512828387078,10300.0,18242.92191528756
751,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.08918370061796635,9414.80149401,18438.10976795176
752,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.13791669468869025,9900.0,18242.92191528756
753,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.08702358213238681,9414.80149401,18242.921915287563
754,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.20121273536682896,8795.870883698715,18613.327125076616
755,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.07725530557207987,9801.0,19572.578206295486
756,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.11466435047760148,10197.0,19584.172624014103
757,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.07834756723339086,9571.888464069942,18801.340530380403
758,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.10519181284795234,10300.0,18613.327125076587
759,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10519181284795215,9900.0,19183.083899990208
760,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.11413989471947282,9994.0797,18646.42525168175
761,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.08648275251635916,9982.249612910564,19205.818009232218
762,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.08756409156105711,9304.1089583519,18427.193853825825
763,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.09722323818201088,9702.99,18427.193853825825
764,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.11466435047760222,9988.162904995208,18438.109767951737
765,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.1141398947194727,9481.783079465778,18812.47808177916
766,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10519181284795232,8858.601052805272,18427.193853825836
767,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10519181284795227,9487.399904831433,19013.75982913989
768,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.1535697059279844,8631.049708652343,18242.921915287567
769,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.1088935061534645,9994.0797,18812.478081779154
770,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.15055679317539117,9900.0,18613.327125076594
771,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.0772553055720798,9801.0,18427.19385382584
772,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.10466174574128345,9801.0,18613.327125076594
773,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08918370061796577,9189.274317931964,18991.253060990308
774,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10466174574128345,9091.99565193894,18242.92191528758
775,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.08756409156105699,10300.0,18613.327125076587
776,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.08756409156105709,9509.900499,18845.930337634505
777,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.07069044038155922,9894.138903000001,18242.921915287574
778,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.12299849577227806,9900.0,18242.921915287578
779,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.09668845064544666,9777.810659220955,20195.60353050147
780,153,0.01,10000.0,18242.921915287607,0.8242921915287607,0.09722323818201095,9900.0,19969.9808247072
