run,trades,risk_per_trade,starting_balance,ending_balance,net_return_pct,max_drawdown_pct,min_balance,max_balance
780,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.01985049937499991,9900.25,11305.710622541788
781,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878125008,9703.725093562656,11081.28662089509
782,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937499996,9900.25,11192.936159081932
783,21,0.005,10000.0,11081.286620895095,0.10812866208950944,0.029627490643734284,9900.25,11419.621345462781
784,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.01985049937499991,9850.74875,11305.710622541788
785,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.014925125000000039,9950.0,11249.182069429075
786,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812492,9896.586629797215,11136.971478286521
787,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029986555691220867,10250.0,11249.182069429075
788,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.014925124999999973,9801.495006250001,11249.182069429073
789,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.02475124687812495,9946.318220901723,11136.971478286525
790,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.019850499374999855,10250.0,11192.936159081928
791,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878125056,9900.25,11081.28662089509
